event_id,user_id,event_time,event_name,product_id,session_id
122796,29952,2025-03-24 20:28:35,view_product,210.0,session_29952_1
122797,29952,2025-03-24 20:29:30,add_to_cart,210.0,session_29952_1
122798,29952,2025-03-24 20:30:32,checkout,210.0,session_29952_1
122799,29952,2025-04-01 17:14:00,visit,,session_29952_2
122800,29952,2025-04-01 17:16:41,view_product,450.0,session_29952_2
122801,29952,2025-04-01 17:17:27,add_to_cart,450.0,session_29952_2
122802,29952,2025-04-01 17:22:23,checkout,450.0,session_29952_2
122803,29952,2025-04-01 17:24:12,purchase,450.0,session_29952_2
122804,29953,2025-01-12 20:50:00,visit,,session_29953_1
122805,29953,2025-01-12 20:50:19,view_product,494.0,session_29953_1
122806,29953,2025-01-12 20:53:13,add_to_cart,494.0,session_29953_1
122807,29953,2025-01-12 20:56:50,checkout,494.0,session_29953_1
122808,29953,2025-01-22 01:58:00,visit,,session_29953_2
122809,29953,2025-01-22 01:58:44,view_product,384.0,session_29953_2
122810,29953,2025-01-22 02:03:41,add_to_cart,384.0,session_29953_2
122811,29954,2025-04-09 03:54:00,visit,,session_29954_1
122812,29954,2025-04-09 03:56:50,view_product,348.0,session_29954_1
122813,29954,2025-04-09 03:59:05,add_to_cart,348.0,session_29954_1
122814,29954,2025-04-26 16:53:00,visit,,session_29954_2
122815,29954,2025-04-26 16:53:57,view_product,190.0,session_29954_2
122816,29955,2025-06-24 08:15:00,visit,,session_29955_1
122817,29955,2025-06-24 08:15:29,view_product,81.0,session_29955_1
122818,29955,2025-06-24 08:16:25,add_to_cart,81.0,session_29955_1
122819,29956,2025-04-19 02:05:00,visit,,session_29956_1
122820,29956,2025-04-19 02:07:40,view_product,327.0,session_29956_1
122821,29956,2025-04-19 02:10:16,add_to_cart,327.0,session_29956_1
122822,29959,2025-02-05 11:01:00,visit,,session_29959_1
122823,29959,2025-02-05 11:02:59,view_product,77.0,session_29959_1
122824,29959,2025-02-05 11:07:55,add_to_cart,77.0,session_29959_1
122825,29959,2025-02-05 11:09:38,checkout,77.0,session_29959_1
122826,29959,2025-02-05 11:16:17,purchase,77.0,session_29959_1
122827,29959,2025-02-19 08:24:00,visit,,session_29959_2
122828,29959,2025-02-19 08:25:05,view_product,228.0,session_29959_2
122829,29960,2025-04-05 08:24:00,visit,,session_29960_1
122830,29960,2025-04-05 08:24:11,view_product,56.0,session_29960_1
122831,29960,2025-04-05 08:25:17,add_to_cart,56.0,session_29960_1
122832,29960,2025-04-05 08:29:03,checkout,56.0,session_29960_1
122833,29960,2025-04-05 08:32:48,purchase,56.0,session_29960_1
122834,29960,2025-04-14 23:30:00,visit,,session_29960_2
122835,29960,2025-04-14 23:31:50,view_product,15.0,session_29960_2
122836,29961,2025-03-04 06:27:00,visit,,session_29961_1
122837,29961,2025-03-04 06:28:59,view_product,369.0,session_29961_1
122838,29961,2025-03-04 06:32:12,add_to_cart,369.0,session_29961_1
122839,29961,2025-03-18 20:02:00,visit,,session_29961_2
122840,29961,2025-03-18 20:02:33,view_product,189.0,session_29961_2
122841,29962,2025-05-12 04:49:00,visit,,session_29962_1
122842,29962,2025-05-12 04:49:31,view_product,143.0,session_29962_1
122843,29962,2025-05-30 19:31:00,visit,,session_29962_2
122844,29963,2025-06-24 09:05:00,visit,,session_29963_1
122845,29963,2025-06-24 09:07:02,view_product,168.0,session_29963_1
122846,29964,2025-06-13 18:05:00,visit,,session_29964_1
122847,29964,2025-06-13 18:07:34,view_product,249.0,session_29964_1
122848,29964,2025-06-13 18:10:33,add_to_cart,249.0,session_29964_1
122849,29964,2025-06-21 11:55:00,visit,,session_29964_2
122850,29964,2025-06-21 11:57:53,view_product,456.0,session_29964_2
122851,29964,2025-06-21 12:01:44,add_to_cart,456.0,session_29964_2
122852,29964,2025-06-24 22:31:00,visit,,session_29964_3
122853,29964,2025-06-24 22:31:53,view_product,36.0,session_29964_3
122854,29965,2025-05-16 18:40:00,visit,,session_29965_1
122855,29965,2025-05-16 18:41:29,view_product,115.0,session_29965_1
122856,29965,2025-05-16 18:42:56,add_to_cart,115.0,session_29965_1
122857,29965,2025-05-16 18:44:21,checkout,115.0,session_29965_1
122858,29965,2025-05-16 18:50:28,purchase,115.0,session_29965_1
122859,29965,2025-05-20 09:04:00,visit,,session_29965_2
122860,29965,2025-05-20 09:04:41,view_product,17.0,session_29965_2
122861,29965,2025-05-20 09:08:48,add_to_cart,17.0,session_29965_2
122862,29965,2025-05-20 09:10:36,checkout,17.0,session_29965_2
122863,29965,2025-05-20 09:11:46,purchase,17.0,session_29965_2
122864,29965,2025-05-31 09:10:00,visit,,session_29965_3
122865,29965,2025-05-31 09:11:50,view_product,198.0,session_29965_3
122866,29965,2025-06-17 00:04:00,visit,,session_29965_4
122867,29965,2025-06-17 00:04:46,view_product,445.0,session_29965_4
122868,29966,2025-04-21 17:59:00,visit,,session_29966_1
122869,29966,2025-04-21 17:59:12,view_product,324.0,session_29966_1
122870,29970,2025-05-22 12:59:00,visit,,session_29970_1
122871,29970,2025-05-22 13:01:12,view_product,380.0,session_29970_1
122872,29970,2025-05-22 13:03:43,add_to_cart,380.0,session_29970_1
122873,29970,2025-05-22 13:04:16,checkout,380.0,session_29970_1
122874,29970,2025-05-22 13:07:41,purchase,380.0,session_29970_1
122875,29971,2025-03-15 04:00:00,visit,,session_29971_1
122876,29971,2025-03-15 04:00:39,view_product,292.0,session_29971_1
122877,29971,2025-03-18 07:55:00,visit,,session_29971_2
122878,29971,2025-03-18 07:55:56,view_product,285.0,session_29971_2
122879,29971,2025-03-18 07:59:43,add_to_cart,285.0,session_29971_2
122880,29971,2025-03-18 08:02:32,checkout,285.0,session_29971_2
122881,29972,2025-03-13 02:07:00,visit,,session_29972_1
122882,29973,2025-01-22 09:21:00,visit,,session_29973_1
122883,29974,2025-06-02 08:58:00,visit,,session_29974_1
122884,29974,2025-06-02 09:00:00,view_product,390.0,session_29974_1
122885,29975,2025-04-14 15:00:00,visit,,session_29975_1
122886,29975,2025-04-14 15:03:00,view_product,460.0,session_29975_1
122887,29975,2025-05-03 07:38:00,visit,,session_29975_2
122888,29975,2025-05-03 07:40:24,view_product,8.0,session_29975_2
122889,29977,2025-06-07 19:36:00,visit,,session_29977_1
122890,29977,2025-06-11 04:46:00,visit,,session_29977_2
122891,29977,2025-06-11 04:46:36,view_product,216.0,session_29977_2
122892,29977,2025-06-26 21:58:00,visit,,session_29977_3
122893,29977,2025-06-26 21:58:44,view_product,433.0,session_29977_3
122894,29978,2025-06-19 21:32:00,visit,,session_29978_1
122895,29978,2025-06-19 21:33:25,view_product,181.0,session_29978_1
122896,29978,2025-06-19 21:37:06,add_to_cart,181.0,session_29978_1
122897,29978,2025-06-19 21:40:21,checkout,181.0,session_29978_1
122898,29978,2025-06-19 21:44:50,purchase,181.0,session_29978_1
122899,29979,2025-06-06 19:48:00,visit,,session_29979_1
122900,29980,2025-05-11 14:25:00,visit,,session_29980_1
122901,29980,2025-05-11 14:25:29,view_product,44.0,session_29980_1
122902,29980,2025-05-11 14:26:22,add_to_cart,44.0,session_29980_1
122903,29981,2025-05-18 03:02:00,visit,,session_29981_1
122904,29981,2025-05-18 03:03:30,view_product,69.0,session_29981_1
122905,29981,2025-05-24 16:14:00,visit,,session_29981_2
122906,29981,2025-05-31 19:42:00,visit,,session_29981_3
122907,29981,2025-05-31 19:43:31,view_product,265.0,session_29981_3
122908,29981,2025-06-21 05:00:00,visit,,session_29981_4
122909,29981,2025-06-21 05:00:15,view_product,487.0,session_29981_4
122910,29981,2025-06-21 05:04:01,add_to_cart,487.0,session_29981_4
122911,29981,2025-06-21 05:07:52,checkout,487.0,session_29981_4
122912,29981,2025-06-21 05:13:06,purchase,487.0,session_29981_4
122913,29982,2025-05-08 07:08:00,visit,,session_29982_1
122914,29982,2025-05-12 09:11:00,visit,,session_29982_2
122915,29982,2025-05-12 09:12:09,view_product,407.0,session_29982_2
122916,29982,2025-05-12 09:12:41,add_to_cart,407.0,session_29982_2
122917,29982,2025-05-12 09:15:38,checkout,407.0,session_29982_2
122918,29982,2025-05-12 09:22:50,purchase,407.0,session_29982_2
122919,29982,2025-05-18 09:58:00,visit,,session_29982_3
122920,29982,2025-05-18 09:59:16,view_product,120.0,session_29982_3
122921,29982,2025-05-18 09:59:56,add_to_cart,120.0,session_29982_3
122922,29982,2025-05-18 10:03:12,checkout,120.0,session_29982_3
122923,29982,2025-05-18 10:06:31,purchase,120.0,session_29982_3
122924,29983,2025-03-26 22:40:00,visit,,session_29983_1
122925,29983,2025-03-26 22:42:24,view_product,127.0,session_29983_1
122926,29983,2025-04-09 11:32:00,visit,,session_29983_2
122927,29983,2025-04-09 11:33:10,view_product,134.0,session_29983_2
122928,29983,2025-04-27 00:15:00,visit,,session_29983_3
122929,29983,2025-04-27 00:17:01,view_product,126.0,session_29983_3
122930,29983,2025-04-27 00:20:41,add_to_cart,126.0,session_29983_3
122931,29983,2025-04-27 00:24:50,checkout,126.0,session_29983_3
122932,29983,2025-05-17 19:07:00,visit,,session_29983_4
122933,29986,2025-05-05 13:35:00,visit,,session_29986_1
122934,29986,2025-05-05 13:36:39,view_product,352.0,session_29986_1
122935,29987,2025-01-23 02:11:00,visit,,session_29987_1
122936,29987,2025-01-23 02:13:56,view_product,239.0,session_29987_1
122937,29987,2025-01-23 02:18:31,add_to_cart,239.0,session_29987_1
122938,29987,2025-02-09 11:20:00,visit,,session_29987_2
122939,29987,2025-02-09 11:20:11,view_product,120.0,session_29987_2
122940,29987,2025-02-26 23:07:00,visit,,session_29987_3
122941,29987,2025-02-26 23:08:45,view_product,410.0,session_29987_3
122942,29988,2025-06-24 11:31:00,visit,,session_29988_1
122943,29989,2025-04-29 23:09:00,visit,,session_29989_1
122944,29989,2025-05-13 11:37:00,visit,,session_29989_2
122945,29992,2025-05-24 04:17:00,visit,,session_29992_1
122946,29992,2025-05-29 03:22:00,visit,,session_29992_2
122947,29992,2025-05-29 03:22:31,view_product,443.0,session_29992_2
122948,29992,2025-05-29 03:23:44,add_to_cart,443.0,session_29992_2
122949,29992,2025-05-29 03:26:43,checkout,443.0,session_29992_2
122950,29992,2025-05-29 03:31:14,purchase,443.0,session_29992_2
122951,29993,2025-05-19 03:42:00,visit,,session_29993_1
122952,29993,2025-05-19 03:44:07,view_product,404.0,session_29993_1
122953,29993,2025-05-25 21:17:00,visit,,session_29993_2
122954,29993,2025-05-25 21:18:26,view_product,80.0,session_29993_2
122955,29993,2025-05-25 21:22:05,add_to_cart,80.0,session_29993_2
122956,29993,2025-06-16 00:46:00,visit,,session_29993_3
122957,29993,2025-06-16 00:46:42,view_product,21.0,session_29993_3
122958,29994,2025-03-03 12:09:00,visit,,session_29994_1
122959,29994,2025-03-03 12:10:06,view_product,436.0,session_29994_1
122960,29994,2025-03-03 12:12:39,add_to_cart,436.0,session_29994_1
122961,29994,2025-03-03 12:16:13,checkout,436.0,session_29994_1
122962,29994,2025-03-03 12:25:42,purchase,436.0,session_29994_1
122963,29995,2025-06-26 10:59:00,visit,,session_29995_1
122964,29995,2025-06-26 10:59:25,view_product,22.0,session_29995_1
122965,29995,2025-06-26 11:04:03,add_to_cart,22.0,session_29995_1
122966,29995,2025-06-26 11:04:53,checkout,22.0,session_29995_1
122967,29995,2025-06-26 11:12:31,purchase,22.0,session_29995_1
122968,29996,2025-05-02 20:35:00,visit,,session_29996_1
122969,29996,2025-05-08 07:30:00,visit,,session_29996_2
122970,29996,2025-05-08 07:31:03,view_product,265.0,session_29996_2
122971,29998,2025-03-23 14:07:00,visit,,session_29998_1
122972,29998,2025-03-23 14:09:27,view_product,114.0,session_29998_1
122973,29998,2025-04-06 05:42:00,visit,,session_29998_2
122974,29998,2025-04-06 05:43:13,view_product,121.0,session_29998_2
122975,29998,2025-04-06 05:47:55,add_to_cart,121.0,session_29998_2
122976,29998,2025-04-06 05:52:04,checkout,121.0,session_29998_2
122977,29998,2025-04-06 05:57:36,purchase,121.0,session_29998_2
122978,29998,2025-04-20 14:15:00,visit,,session_29998_3
122979,29998,2025-04-20 14:15:24,view_product,330.0,session_29998_3
122980,30000,2025-02-19 07:18:00,visit,,session_30000_1
122981,30000,2025-02-19 07:20:06,view_product,374.0,session_30000_1
122982,30000,2025-03-09 12:16:00,visit,,session_30000_2
122983,30000,2025-03-09 12:18:51,view_product,125.0,session_30000_2
122984,30000,2025-03-27 00:19:00,visit,,session_30000_3
122985,30000,2025-03-27 00:20:29,view_product,350.0,session_30000_3
122986,30000,2025-03-27 00:22:36,add_to_cart,350.0,session_30000_3
122987,30002,2025-02-24 17:50:00,visit,,session_30002_1
122988,30002,2025-02-24 17:50:39,view_product,442.0,session_30002_1
122989,30003,2025-04-30 13:58:00,visit,,session_30003_1
122990,30003,2025-04-30 13:59:26,view_product,488.0,session_30003_1
122991,30003,2025-04-30 14:04:21,add_to_cart,488.0,session_30003_1
122992,30003,2025-04-30 14:05:01,checkout,488.0,session_30003_1
122993,30003,2025-04-30 14:07:58,purchase,488.0,session_30003_1
122994,30004,2025-03-28 14:48:00,visit,,session_30004_1
122995,30004,2025-04-17 15:56:00,visit,,session_30004_2
122996,30004,2025-04-17 15:57:50,view_product,177.0,session_30004_2
122997,30004,2025-05-04 11:08:00,visit,,session_30004_3
122998,30004,2025-05-04 11:08:19,view_product,488.0,session_30004_3
122999,30004,2025-05-08 11:53:00,visit,,session_30004_4
123000,30004,2025-05-08 11:55:26,view_product,452.0,session_30004_4
123001,30004,2025-05-08 11:56:13,add_to_cart,452.0,session_30004_4
123002,30005,2025-01-06 02:31:00,visit,,session_30005_1
123003,30005,2025-01-06 02:31:10,view_product,142.0,session_30005_1
123004,30005,2025-01-27 12:30:00,visit,,session_30005_2
123005,30005,2025-01-27 12:30:53,view_product,398.0,session_30005_2
123006,30005,2025-01-27 12:33:07,add_to_cart,398.0,session_30005_2
123007,30006,2025-02-22 04:27:00,visit,,session_30006_1
123008,30006,2025-02-22 04:27:34,view_product,141.0,session_30006_1
123009,30006,2025-02-22 04:30:48,add_to_cart,141.0,session_30006_1
123010,30006,2025-02-22 04:34:30,checkout,141.0,session_30006_1
123011,30006,2025-02-22 04:42:43,purchase,141.0,session_30006_1
123012,30006,2025-02-27 12:24:00,visit,,session_30006_2
123013,30006,2025-02-27 12:25:42,view_product,252.0,session_30006_2
123014,30006,2025-02-27 12:28:35,add_to_cart,252.0,session_30006_2
123015,30006,2025-02-27 12:29:18,checkout,252.0,session_30006_2
123016,30006,2025-02-27 12:32:16,purchase,252.0,session_30006_2
123017,30006,2025-03-05 23:05:00,visit,,session_30006_3
123018,30007,2025-04-01 07:24:00,visit,,session_30007_1
123019,30007,2025-04-21 08:08:00,visit,,session_30007_2
123020,30007,2025-04-21 08:08:29,view_product,148.0,session_30007_2
123021,30009,2025-03-16 16:41:00,visit,,session_30009_1
123022,30009,2025-03-16 16:42:43,view_product,40.0,session_30009_1
123023,30009,2025-03-16 16:44:56,add_to_cart,40.0,session_30009_1
123024,30009,2025-03-16 16:46:04,checkout,40.0,session_30009_1
123025,30009,2025-03-16 16:55:48,purchase,40.0,session_30009_1
123026,30010,2025-02-06 14:59:00,visit,,session_30010_1
123027,30010,2025-02-06 14:59:49,view_product,132.0,session_30010_1
123028,30010,2025-02-06 15:00:40,add_to_cart,132.0,session_30010_1
123029,30010,2025-02-06 15:02:42,checkout,132.0,session_30010_1
123030,30010,2025-02-16 21:11:00,visit,,session_30010_2
123031,30010,2025-02-16 21:11:46,view_product,175.0,session_30010_2
123032,30010,2025-02-16 21:16:10,add_to_cart,175.0,session_30010_2
123033,30010,2025-03-08 00:35:00,visit,,session_30010_3
123034,30010,2025-03-08 00:35:33,view_product,18.0,session_30010_3
123035,30011,2025-01-13 02:45:00,visit,,session_30011_1
123036,30011,2025-01-13 02:47:53,view_product,320.0,session_30011_1
123037,30011,2025-01-13 02:51:05,add_to_cart,320.0,session_30011_1
123038,30011,2025-01-28 11:29:00,visit,,session_30011_2
123039,30014,2025-01-30 05:46:00,visit,,session_30014_1
123040,30014,2025-01-30 05:46:52,view_product,488.0,session_30014_1
123041,30014,2025-01-30 05:47:29,add_to_cart,488.0,session_30014_1
123042,30014,2025-01-30 05:48:42,checkout,488.0,session_30014_1
123043,30014,2025-01-30 05:51:05,purchase,488.0,session_30014_1
123044,30014,2025-02-17 11:21:00,visit,,session_30014_2
123045,30014,2025-02-17 11:21:50,view_product,96.0,session_30014_2
123046,30016,2025-03-14 05:33:00,visit,,session_30016_1
123047,30016,2025-03-14 05:35:58,view_product,396.0,session_30016_1
123048,30016,2025-03-14 05:37:17,add_to_cart,396.0,session_30016_1
123049,30016,2025-03-14 05:41:06,checkout,396.0,session_30016_1
123050,30016,2025-03-14 05:46:22,purchase,396.0,session_30016_1
123051,30019,2025-01-28 06:06:00,visit,,session_30019_1
123052,30019,2025-01-28 06:06:25,view_product,54.0,session_30019_1
123053,30019,2025-02-05 19:31:00,visit,,session_30019_2
123054,30019,2025-02-05 19:33:32,view_product,45.0,session_30019_2
123055,30019,2025-02-05 19:36:24,add_to_cart,45.0,session_30019_2
123056,30019,2025-02-05 19:39:16,checkout,45.0,session_30019_2
123057,30019,2025-02-05 19:40:24,purchase,45.0,session_30019_2
123058,30020,2025-02-02 03:57:00,visit,,session_30020_1
123059,30020,2025-02-02 03:58:35,view_product,135.0,session_30020_1
123060,30020,2025-02-14 16:26:00,visit,,session_30020_2
123061,30020,2025-02-14 16:28:07,view_product,459.0,session_30020_2
123062,30020,2025-02-14 16:28:47,add_to_cart,459.0,session_30020_2
123063,30020,2025-02-14 16:32:08,checkout,459.0,session_30020_2
123064,30020,2025-02-14 16:37:01,purchase,459.0,session_30020_2
123065,30021,2025-03-18 20:49:00,visit,,session_30021_1
123066,30021,2025-03-18 20:51:46,view_product,345.0,session_30021_1
123067,30021,2025-03-27 10:31:00,visit,,session_30021_2
123068,30021,2025-03-27 10:33:56,view_product,455.0,session_30021_2
123069,30021,2025-03-27 10:38:28,add_to_cart,455.0,session_30021_2
123070,30021,2025-03-27 10:42:16,checkout,455.0,session_30021_2
123071,30021,2025-03-27 10:43:07,purchase,455.0,session_30021_2
123072,30022,2025-04-26 18:05:00,visit,,session_30022_1
123073,30022,2025-04-26 18:05:41,view_product,4.0,session_30022_1
123074,30022,2025-04-26 18:07:41,add_to_cart,4.0,session_30022_1
123075,30023,2025-05-28 09:24:00,visit,,session_30023_1
123076,30023,2025-05-28 09:25:20,view_product,229.0,session_30023_1
123077,30023,2025-06-12 12:27:00,visit,,session_30023_2
123078,30026,2025-05-06 10:04:00,visit,,session_30026_1
123079,30026,2025-05-06 10:04:56,view_product,252.0,session_30026_1
123080,30026,2025-05-25 13:46:00,visit,,session_30026_2
123081,30026,2025-05-25 13:46:25,view_product,431.0,session_30026_2
123082,30026,2025-05-25 13:50:35,add_to_cart,431.0,session_30026_2
123083,30026,2025-05-25 13:55:19,checkout,431.0,session_30026_2
123084,30026,2025-05-25 14:02:43,purchase,431.0,session_30026_2
123085,30027,2025-03-20 18:18:00,visit,,session_30027_1
123086,30027,2025-03-20 18:19:39,view_product,193.0,session_30027_1
123087,30027,2025-03-20 18:22:20,add_to_cart,193.0,session_30027_1
123088,30027,2025-03-20 18:23:54,checkout,193.0,session_30027_1
123089,30027,2025-03-20 18:33:09,purchase,193.0,session_30027_1
123090,30028,2025-02-23 02:14:00,visit,,session_30028_1
123091,30028,2025-02-23 02:14:31,view_product,495.0,session_30028_1
123092,30028,2025-02-23 02:19:29,add_to_cart,495.0,session_30028_1
123093,30028,2025-02-23 02:21:28,checkout,495.0,session_30028_1
123094,30028,2025-02-23 02:25:49,purchase,495.0,session_30028_1
123095,30028,2025-03-09 05:34:00,visit,,session_30028_2
123096,30028,2025-03-09 05:34:39,view_product,448.0,session_30028_2
123097,30028,2025-03-09 05:36:17,add_to_cart,448.0,session_30028_2
123098,30029,2025-04-19 02:04:00,visit,,session_30029_1
123099,30029,2025-04-19 02:05:50,view_product,254.0,session_30029_1
123100,30029,2025-05-02 04:47:00,visit,,session_30029_2
123101,30029,2025-05-11 03:19:00,visit,,session_30029_3
123102,30030,2025-04-24 13:37:00,visit,,session_30030_1
123103,30030,2025-04-24 13:38:47,view_product,454.0,session_30030_1
123104,30030,2025-04-24 13:40:56,add_to_cart,454.0,session_30030_1
123105,30030,2025-04-24 13:45:20,checkout,454.0,session_30030_1
123106,30030,2025-04-24 13:55:12,purchase,454.0,session_30030_1
123107,30030,2025-04-30 06:34:00,visit,,session_30030_2
123108,30030,2025-04-30 06:35:14,view_product,147.0,session_30030_2
123109,30030,2025-04-30 06:36:29,add_to_cart,147.0,session_30030_2
123110,30030,2025-04-30 06:40:04,checkout,147.0,session_30030_2
123111,30030,2025-04-30 06:40:34,purchase,147.0,session_30030_2
123112,30033,2025-04-11 18:50:00,visit,,session_30033_1
123113,30033,2025-04-30 00:24:00,visit,,session_30033_2
123114,30033,2025-04-30 00:25:40,view_product,490.0,session_30033_2
123115,30034,2025-04-23 09:28:00,visit,,session_30034_1
123116,30034,2025-04-23 09:29:04,view_product,336.0,session_30034_1
123117,30034,2025-05-03 16:09:00,visit,,session_30034_2
123118,30034,2025-05-14 23:03:00,visit,,session_30034_3
123119,30034,2025-05-14 23:04:45,view_product,40.0,session_30034_3
123120,30034,2025-05-14 23:08:06,add_to_cart,40.0,session_30034_3
123121,30034,2025-05-14 23:11:33,checkout,40.0,session_30034_3
123122,30034,2025-05-14 23:16:31,purchase,40.0,session_30034_3
123123,30037,2025-02-14 16:26:00,visit,,session_30037_1
123124,30037,2025-02-14 16:27:56,view_product,40.0,session_30037_1
123125,30037,2025-02-14 16:29:12,add_to_cart,40.0,session_30037_1
123126,30037,2025-02-14 16:33:32,checkout,40.0,session_30037_1
123127,30038,2025-03-07 13:33:00,visit,,session_30038_1
123128,30038,2025-03-07 13:35:45,view_product,140.0,session_30038_1
123129,30038,2025-03-07 13:40:11,add_to_cart,140.0,session_30038_1
123130,30038,2025-03-07 13:41:17,checkout,140.0,session_30038_1
123131,30038,2025-03-07 13:44:09,purchase,140.0,session_30038_1
123132,30038,2025-03-28 22:58:00,visit,,session_30038_2
123133,30038,2025-03-28 23:00:14,view_product,227.0,session_30038_2
123134,30039,2025-04-15 14:40:00,visit,,session_30039_1
123135,30039,2025-04-15 14:40:20,view_product,387.0,session_30039_1
123136,30039,2025-04-15 14:44:51,add_to_cart,387.0,session_30039_1
123137,30039,2025-04-15 14:48:54,checkout,387.0,session_30039_1
123138,30039,2025-04-15 14:55:48,purchase,387.0,session_30039_1
123139,30039,2025-04-27 05:30:00,visit,,session_30039_2
123140,30039,2025-04-27 05:31:10,view_product,312.0,session_30039_2
123141,30039,2025-05-17 11:56:00,visit,,session_30039_3
123142,30040,2025-03-22 04:24:00,visit,,session_30040_1
123143,30040,2025-03-29 11:51:00,visit,,session_30040_2
123144,30040,2025-03-29 11:52:51,view_product,296.0,session_30040_2
123145,30040,2025-03-29 11:57:14,add_to_cart,296.0,session_30040_2
123146,30041,2025-04-21 07:02:00,visit,,session_30041_1
123147,30041,2025-04-21 07:04:48,view_product,477.0,session_30041_1
123148,30041,2025-04-21 07:07:05,add_to_cart,477.0,session_30041_1
123149,30041,2025-04-21 07:09:00,checkout,477.0,session_30041_1
123150,30041,2025-04-21 07:11:27,purchase,477.0,session_30041_1
123151,30041,2025-04-27 21:30:00,visit,,session_30041_2
123152,30042,2025-05-16 00:06:00,visit,,session_30042_1
123153,30042,2025-06-01 22:36:00,visit,,session_30042_2
123154,30042,2025-06-01 22:36:35,view_product,188.0,session_30042_2
123155,30042,2025-06-05 06:22:00,visit,,session_30042_3
123156,30042,2025-06-05 06:23:54,view_product,457.0,session_30042_3
123157,30043,2025-04-11 16:50:00,visit,,session_30043_1
123158,30043,2025-04-11 16:50:49,view_product,285.0,session_30043_1
123159,30043,2025-04-23 19:43:00,visit,,session_30043_2
123160,30043,2025-04-23 19:45:18,view_product,115.0,session_30043_2
123161,30043,2025-04-23 19:46:31,add_to_cart,115.0,session_30043_2
123162,30043,2025-04-23 19:51:00,checkout,115.0,session_30043_2
123163,30043,2025-04-23 19:58:59,purchase,115.0,session_30043_2
123164,30044,2025-02-14 02:44:00,visit,,session_30044_1
123165,30044,2025-02-14 02:45:57,view_product,133.0,session_30044_1
123166,30045,2025-05-03 17:58:00,visit,,session_30045_1
123167,30045,2025-05-03 17:59:00,view_product,219.0,session_30045_1
123168,30045,2025-05-03 17:59:35,add_to_cart,219.0,session_30045_1
123169,30045,2025-05-03 18:04:06,checkout,219.0,session_30045_1
123170,30045,2025-05-03 18:11:15,purchase,219.0,session_30045_1
123171,30045,2025-05-24 11:53:00,visit,,session_30045_2
123172,30047,2025-06-23 12:29:00,visit,,session_30047_1
123173,30047,2025-06-23 12:29:27,view_product,323.0,session_30047_1
123174,30047,2025-06-23 12:32:37,add_to_cart,323.0,session_30047_1
123175,30047,2025-06-23 12:36:39,checkout,323.0,session_30047_1
123176,30047,2025-06-23 12:43:17,purchase,323.0,session_30047_1
123177,30047,2025-06-29 18:32:00,visit,,session_30047_2
123178,30047,2025-06-29 18:32:24,view_product,62.0,session_30047_2
123179,30047,2025-06-29 18:35:39,add_to_cart,62.0,session_30047_2
123180,30047,2025-06-29 18:39:27,checkout,62.0,session_30047_2
123181,30047,2025-06-29 18:47:52,purchase,62.0,session_30047_2
123182,30049,2025-02-10 05:04:00,visit,,session_30049_1
123183,30049,2025-02-10 05:04:24,view_product,115.0,session_30049_1
123184,30049,2025-02-10 05:05:53,add_to_cart,115.0,session_30049_1
123185,30049,2025-02-17 15:42:00,visit,,session_30049_2
123186,30049,2025-02-17 15:42:18,view_product,46.0,session_30049_2
123187,30049,2025-02-17 15:46:36,add_to_cart,46.0,session_30049_2
123188,30049,2025-02-17 15:48:09,checkout,46.0,session_30049_2
123189,30049,2025-02-17 15:55:54,purchase,46.0,session_30049_2
123190,30049,2025-03-09 10:58:00,visit,,session_30049_3
123191,30050,2025-02-23 04:16:00,visit,,session_30050_1
123192,30051,2025-03-19 20:46:00,visit,,session_30051_1
123193,30051,2025-03-19 20:48:16,view_product,276.0,session_30051_1
123194,30051,2025-03-19 20:51:14,add_to_cart,276.0,session_30051_1
123195,30051,2025-03-19 20:52:24,checkout,276.0,session_30051_1
123196,30051,2025-03-19 20:54:37,purchase,276.0,session_30051_1
123197,30052,2025-04-18 10:52:00,visit,,session_30052_1
123198,30053,2025-02-06 21:46:00,visit,,session_30053_1
123199,30053,2025-02-06 21:46:14,view_product,49.0,session_30053_1
123200,30053,2025-02-24 12:05:00,visit,,session_30053_2
123201,30053,2025-02-24 12:05:53,view_product,197.0,session_30053_2
123202,30054,2025-05-30 18:05:00,visit,,session_30054_1
123203,30054,2025-05-30 18:06:46,view_product,469.0,session_30054_1
123204,30054,2025-05-30 18:09:46,add_to_cart,469.0,session_30054_1
123205,30054,2025-05-30 18:11:58,checkout,469.0,session_30054_1
123206,30054,2025-06-21 09:15:00,visit,,session_30054_2
123207,30054,2025-06-21 09:15:55,view_product,445.0,session_30054_2
123208,30055,2025-04-16 20:51:00,visit,,session_30055_1
123209,30056,2025-03-29 00:41:00,visit,,session_30056_1
123210,30056,2025-04-17 09:00:00,visit,,session_30056_2
123211,30056,2025-04-17 09:00:44,view_product,21.0,session_30056_2
123212,30056,2025-04-17 09:03:29,add_to_cart,21.0,session_30056_2
123213,30056,2025-04-17 09:05:03,checkout,21.0,session_30056_2
123214,30056,2025-04-17 09:06:14,purchase,21.0,session_30056_2
123215,30057,2025-05-04 19:15:00,visit,,session_30057_1
123216,30058,2025-04-25 16:30:00,visit,,session_30058_1
123217,30058,2025-04-25 16:30:53,view_product,300.0,session_30058_1
123218,30058,2025-04-25 16:33:45,add_to_cart,300.0,session_30058_1
